group,run,tag,x,value
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,5,0.07734078168869019
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,6,0.07645348459482193
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,7,0.07384803891181946
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,8,0.0717921182513237
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,9,0.07034220546483994
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,10,0.06885132193565369
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,11,0.06455318629741669
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,12,0.062198638916015625
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,13,0.06084004044532776
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,14,0.059292394667863846
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,15,0.05874675139784813
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,16,0.05702662467956543
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,17,0.057245418429374695
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,18,0.056203220039606094
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,19,0.055356986820697784
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,20,0.054499585181474686
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,21,0.05423923209309578
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,22,0.053485821932554245
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,23,0.0531645230948925
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,24,0.05274803563952446
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,25,0.05311615765094757
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,26,0.05225446820259094
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,27,0.05206471309065819
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,28,0.05207056552171707
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,29,0.05198944732546806
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,30,0.05151205137372017
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,31,0.051718827337026596
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,32,0.051241274923086166
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,33,0.05110283941030502
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,34,0.0509006604552269
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,35,0.05081998184323311
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,36,0.05047806352376938
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,37,0.05062408745288849
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,38,0.05091341584920883
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,39,0.05056392028927803
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,40,0.050681572407484055
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,41,0.050609420984983444
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,42,0.050281230360269547
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,43,0.049921028316020966
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,44,0.050108518451452255
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,45,0.049542561173439026
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,46,0.04971584677696228
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,47,0.050129055976867676
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,48,0.050364188849925995
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,49,0.0500297024846077
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,50,0.04917838051915169
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,51,0.04927048832178116
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,52,0.04905683919787407
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,53,0.04913529008626938
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,54,0.04907933995127678
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,55,0.048935748636722565
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,56,0.04899277910590172
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,57,0.049596939235925674
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,58,0.04929189011454582
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,59,0.04906029999256134
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,60,0.0486876517534256
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,61,0.04892605170607567
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,62,0.04872123524546623
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,63,0.048820096999406815
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,64,0.04869154468178749
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,65,0.0486009381711483
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,66,0.04838162288069725
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,67,0.04849635809659958
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,68,0.04850100353360176
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,69,0.04850250855088234
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,70,0.04827788472175598
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,71,0.04836302623152733
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,72,0.048431843519210815
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,73,0.04831613227725029
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,74,0.048178207129240036
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,75,0.04806269332766533
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,76,0.04806729033589363
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,77,0.04783567041158676
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,78,0.048146478831768036
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,79,0.04812844470143318
trinity|vae,vae_logs_trinity_beta1e-4,val/loss,80,0.04799024388194084
ted_expressive|ae,ae_logs_ted_expressive,val/mse,1,0.05634700879454613
ted_expressive|ae,ae_logs_ted_expressive,val/mse,2,0.05088648945093155
ted_expressive|ae,ae_logs_ted_expressive,val/mse,3,0.048892099410295486
ted_expressive|ae,ae_logs_ted_expressive,val/mse,4,0.04776282235980034
ted_expressive|ae,ae_logs_ted_expressive,val/mse,5,0.04646645113825798
ted_expressive|ae,ae_logs_ted_expressive,val/mse,6,0.04561040550470352
ted_expressive|ae,ae_logs_ted_expressive,val/mse,7,0.04493791610002518
ted_expressive|ae,ae_logs_ted_expressive,val/mse,8,0.043853510171175
ted_expressive|ae,ae_logs_ted_expressive,val/mse,9,0.04297884181141853
ted_expressive|ae,ae_logs_ted_expressive,val/mse,10,0.04116925969719887
ted_expressive|ae,ae_logs_ted_expressive,val/mse,11,0.04032447561621666
ted_expressive|ae,ae_logs_ted_expressive,val/mse,12,0.04020751267671585
ted_expressive|ae,ae_logs_ted_expressive,val/mse,13,0.040091317147016525
ted_expressive|ae,ae_logs_ted_expressive,val/mse,14,0.03944025933742523
ted_expressive|ae,ae_logs_ted_expressive,val/mse,15,0.03962645307183266
ted_expressive|ae,ae_logs_ted_expressive,val/mse,16,0.03924189507961273
ted_expressive|ae,ae_logs_ted_expressive,val/mse,17,0.03892899677157402
ted_expressive|ae,ae_logs_ted_expressive,val/mse,18,0.03859606012701988
ted_expressive|ae,ae_logs_ted_expressive,val/mse,19,0.038104988634586334
ted_expressive|ae,ae_logs_ted_expressive,val/mse,20,0.037526700645685196
ted_expressive|ae,ae_logs_ted_expressive,val/mse,21,0.03715020790696144
ted_expressive|ae,ae_logs_ted_expressive,val/mse,22,0.03711703419685364
ted_expressive|ae,ae_logs_ted_expressive,val/mse,23,0.036712974309921265
ted_expressive|ae,ae_logs_ted_expressive,val/mse,24,0.03627432882785797
ted_expressive|ae,ae_logs_ted_expressive,val/mse,25,0.03622524067759514
ted_expressive|ae,ae_logs_ted_expressive,val/mse,26,0.03621908649802208
ted_expressive|ae,ae_logs_ted_expressive,val/mse,27,0.035612959414720535
ted_expressive|ae,ae_logs_ted_expressive,val/mse,28,0.0355992391705513
ted_expressive|ae,ae_logs_ted_expressive,val/mse,29,0.03533124178647995
ted_expressive|ae,ae_logs_ted_expressive,val/mse,30,0.035097502171993256
ted_expressive|ae,ae_logs_ted_expressive,val/mse,31,0.03460979834198952
ted_expressive|ae,ae_logs_ted_expressive,val/mse,32,0.03452029451727867
ted_expressive|ae,ae_logs_ted_expressive,val/mse,33,0.03472120314836502
ted_expressive|ae,ae_logs_ted_expressive,val/mse,34,0.03453237935900688
ted_expressive|ae,ae_logs_ted_expressive,val/mse,35,0.0344478003680706
ted_expressive|ae,ae_logs_ted_expressive,val/mse,36,0.03494657948613167
ted_expressive|ae,ae_logs_ted_expressive,val/mse,37,0.034732427448034286
ted_expressive|ae,ae_logs_ted_expressive,val/mse,38,0.03438347578048706
ted_expressive|ae,ae_logs_ted_expressive,val/mse,39,0.0341285839676857
ted_expressive|ae,ae_logs_ted_expressive,val/mse,40,0.0339968167245388
ted_expressive|ae,ae_logs_ted_expressive,val/mse,41,0.03423646464943886
ted_expressive|ae,ae_logs_ted_expressive,val/mse,42,0.03380151093006134
ted_expressive|ae,ae_logs_ted_expressive,val/mse,43,0.03390181437134743
ted_expressive|ae,ae_logs_ted_expressive,val/mse,44,0.03396172076463699
ted_expressive|ae,ae_logs_ted_expressive,val/mse,45,0.03355693444609642
ted_expressive|ae,ae_logs_ted_expressive,val/mse,46,0.03347782790660858
ted_expressive|ae,ae_logs_ted_expressive,val/mse,47,0.03316100314259529
ted_expressive|ae,ae_logs_ted_expressive,val/mse,48,0.03341449052095413
ted_expressive|ae,ae_logs_ted_expressive,val/mse,49,0.032919932156801224
ted_expressive|ae,ae_logs_ted_expressive,val/mse,50,0.03246648982167244
ted_expressive|ae,ae_logs_ted_expressive,val/mse,51,0.032847560942173004
ted_expressive|ae,ae_logs_ted_expressive,val/mse,52,0.03296194225549698
ted_expressive|ae,ae_logs_ted_expressive,val/mse,53,0.03248847275972366
ted_expressive|ae,ae_logs_ted_expressive,val/mse,54,0.03217479586601257
ted_expressive|ae,ae_logs_ted_expressive,val/mse,55,0.032016679644584656
ted_expressive|ae,ae_logs_ted_expressive,val/mse,56,0.032665543258190155
ted_expressive|ae,ae_logs_ted_expressive,val/mse,57,0.032421600073575974
ted_expressive|ae,ae_logs_ted_expressive,val/mse,58,0.03199949115514755
ted_expressive|ae,ae_logs_ted_expressive,val/mse,59,0.0322524830698967
ted_expressive|ae,ae_logs_ted_expressive,val/mse,60,0.032166987657547
ted_expressive|ae,ae_logs_ted_expressive,val/mse,61,0.03195679932832718
ted_expressive|ae,ae_logs_ted_expressive,val/mse,62,0.03218282014131546
ted_expressive|ae,ae_logs_ted_expressive,val/mse,63,0.03226765617728233
ted_expressive|ae,ae_logs_ted_expressive,val/mse,64,0.031979430466890335
ted_expressive|ae,ae_logs_ted_expressive,val/mse,65,0.03188350424170494
ted_expressive|ae,ae_logs_ted_expressive,val/mse,66,0.03186345100402832
ted_expressive|ae,ae_logs_ted_expressive,val/mse,67,0.03192862868309021
ted_expressive|ae,ae_logs_ted_expressive,val/mse,68,0.03178279474377632
ted_expressive|ae,ae_logs_ted_expressive,val/mse,69,0.031657908111810684
ted_expressive|ae,ae_logs_ted_expressive,val/mse,70,0.0323299802839756
ted_expressive|ae,ae_logs_ted_expressive,val/mse,71,0.03211519494652748
ted_expressive|ae,ae_logs_ted_expressive,val/mse,72,0.031681500375270844
ted_expressive|ae,ae_logs_ted_expressive,val/mse,73,0.03171202912926674
ted_expressive|ae,ae_logs_ted_expressive,val/mse,74,0.031478315591812134
ted_expressive|ae,ae_logs_ted_expressive,val/mse,75,0.03177845850586891
ted_expressive|ae,ae_logs_ted_expressive,val/mse,76,0.03205206245183945
ted_expressive|ae,ae_logs_ted_expressive,val/mse,77,0.031900953501462936
ted_expressive|ae,ae_logs_ted_expressive,val/mse,78,0.03196558728814125
ted_expressive|ae,ae_logs_ted_expressive,val/mse,79,0.0314999520778656
ted_expressive|ae,ae_logs_ted_expressive,val/mse,80,0.031088367104530334
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,1,0.10897824913263321
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,2,0.08486434072256088
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,3,0.07602301239967346
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,4,0.0712427943944931
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,5,0.06764239817857742
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,6,0.06535455584526062
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,7,0.06376858055591583
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,8,0.06193944066762924
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,9,0.06121564283967018
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,10,0.059601277112960815
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,11,0.054928574711084366
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,12,0.05374201014637947
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,13,0.05208012834191322
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,14,0.050714217126369476
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,15,0.05003859102725983
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,16,0.049222078174352646
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,17,0.04876847565174103
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,18,0.048268817365169525
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,19,0.04709383100271225
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,20,0.04636366665363312
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,21,0.046611495316028595
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,22,0.04657086357474327
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,23,0.04568008333444595
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,24,0.04516562074422836
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,25,0.04474637284874916
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,26,0.044638969004154205
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,27,0.04421588033437729
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,28,0.04422779381275177
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,29,0.0440204031765461
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,30,0.04358179494738579
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,31,0.043180789798498154
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,32,0.043271224945783615
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,33,0.043252043426036835
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,34,0.04286082834005356
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,35,0.04261765629053116
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,36,0.04281330108642578
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,37,0.04244310036301613
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,38,0.04243321344256401
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,39,0.04179361090064049
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,40,0.04211539402604103
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,41,0.04187733680009842
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,42,0.04176684096455574
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,43,0.04218185693025589
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,44,0.04138949513435364
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,45,0.04137082025408745
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,46,0.041202981024980545
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,47,0.04131569713354111
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,48,0.04104626178741455
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,49,0.04121443256735802
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,50,0.041378363966941833
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,51,0.04071085527539253
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,52,0.04030986502766609
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,53,0.04041988030076027
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,54,0.040835484862327576
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,55,0.040957070887088776
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,56,0.04011693596839905
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,57,0.04024368152022362
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,58,0.04061742499470711
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,59,0.0405186228454113
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,60,0.04052241891622543
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,61,0.04006100445985794
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,62,0.03976988047361374
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,63,0.0404459610581398
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,64,0.040066055953502655
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,65,0.040443673729896545
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,66,0.040256477892398834
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,67,0.0397418811917305
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,68,0.03977684676647186
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,69,0.039874959737062454
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,70,0.03902692347764969
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,71,0.03935862332582474
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,72,0.03960837051272392
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,73,0.03979800269007683
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,74,0.03938768804073334
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,75,0.03947221860289574
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,76,0.03890151157975197
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,77,0.03872371464967728
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,78,0.03965189307928085
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,79,0.039301782846450806
trinity|vae,vae_logs_trinity_beta1e-6,val/loss,80,0.0391131155192852
trinity|vae,vae_logs_trinity,val/loss,1,0.17787052690982819
trinity|vae,vae_logs_trinity,val/loss,2,0.16645875573158264
trinity|vae,vae_logs_trinity,val/loss,3,0.165814608335495
trinity|vae,vae_logs_trinity,val/loss,4,0.16604505479335785
trinity|vae,vae_logs_trinity,val/loss,5,0.16593481600284576
trinity|vae,vae_logs_trinity,val/loss,6,0.16634699702262878
trinity|vae,vae_logs_trinity,val/loss,7,0.16588804125785828
trinity|vae,vae_logs_trinity,val/loss,8,0.16555102169513702
trinity|vae,vae_logs_trinity,val/loss,9,0.16583366692066193
trinity|vae,vae_logs_trinity,val/loss,10,0.16553525626659393
trinity|vae,vae_logs_trinity,val/loss,11,0.16534362733364105
trinity|vae,vae_logs_trinity,val/loss,12,0.16515398025512695
trinity|vae,vae_logs_trinity,val/loss,13,0.16620032489299774
trinity|vae,vae_logs_trinity,val/loss,14,0.16583465039730072
trinity|vae,vae_logs_trinity,val/loss,15,0.16561871767044067
trinity|vae,vae_logs_trinity,val/loss,16,0.16558265686035156
trinity|vae,vae_logs_trinity,val/loss,17,0.16538071632385254
trinity|vae,vae_logs_trinity,val/loss,18,0.16622549295425415
trinity|vae,vae_logs_trinity,val/loss,19,0.1660221666097641
trinity|vae,vae_logs_trinity,val/loss,20,0.16586844623088837
trinity|vae,vae_logs_trinity,val/loss,21,0.1658352166414261
trinity|vae,vae_logs_trinity,val/loss,22,0.16580063104629517
trinity|vae,vae_logs_trinity,val/loss,23,0.16560715436935425
trinity|vae,vae_logs_trinity,val/loss,24,0.1662435084581375
trinity|vae,vae_logs_trinity,val/loss,25,0.1653338521718979
trinity|vae,vae_logs_trinity,val/loss,26,0.16609260439872742
trinity|vae,vae_logs_trinity,val/loss,27,0.16602130234241486
trinity|vae,vae_logs_trinity,val/loss,28,0.16579197347164154
trinity|vae,vae_logs_trinity,val/loss,29,0.16567166149616241
trinity|vae,vae_logs_trinity,val/loss,30,0.16545936465263367
trinity|vae,vae_logs_trinity,val/loss,31,0.1657882034778595
trinity|vae,vae_logs_trinity,val/loss,32,0.16509392857551575
trinity|vae,vae_logs_trinity,val/loss,33,0.16595351696014404
trinity|vae,vae_logs_trinity,val/loss,34,0.16546812653541565
trinity|vae,vae_logs_trinity,val/loss,35,0.1660524606704712
trinity|vae,vae_logs_trinity,val/loss,36,0.16636201739311218
trinity|vae,vae_logs_trinity,val/loss,37,0.16573718190193176
trinity|vae,vae_logs_trinity,val/loss,38,0.16609779000282288
trinity|vae,vae_logs_trinity,val/loss,39,0.16583691537380219
trinity|vae,vae_logs_trinity,val/loss,40,0.16548211872577667
trinity|vae,vae_logs_trinity,val/loss,41,0.16583751142024994
trinity|vae,vae_logs_trinity,val/loss,42,0.16648481786251068
trinity|vae,vae_logs_trinity,val/loss,43,0.16586041450500488
trinity|vae,vae_logs_trinity,val/loss,44,0.1656157672405243
trinity|vae,vae_logs_trinity,val/loss,45,0.16612590849399567
trinity|vae,vae_logs_trinity,val/loss,46,0.16605912148952484
trinity|vae,vae_logs_trinity,val/loss,47,0.16628146171569824
trinity|vae,vae_logs_trinity,val/loss,48,0.16543994843959808
trinity|vae,vae_logs_trinity,val/loss,49,0.16617873311042786
trinity|vae,vae_logs_trinity,val/loss,50,0.1656770408153534
trinity|vae,vae_logs_trinity,val/loss,51,0.1659499555826187
trinity|vae,vae_logs_trinity,val/loss,52,0.16583973169326782
trinity|vae,vae_logs_trinity,val/loss,53,0.16544769704341888
trinity|vae,vae_logs_trinity,val/loss,54,0.16620710492134094
trinity|vae,vae_logs_trinity,val/loss,55,0.1659761369228363
trinity|vae,vae_logs_trinity,val/loss,56,0.16596263647079468
trinity|vae,vae_logs_trinity,val/loss,57,0.1648707240819931
trinity|vae,vae_logs_trinity,val/loss,58,0.16624143719673157
trinity|vae,vae_logs_trinity,val/loss,59,0.165976420044899
trinity|vae,vae_logs_trinity,val/loss,60,0.16620709002017975
trinity|vae,vae_logs_trinity,val/loss,61,0.1652711182832718
trinity|vae,vae_logs_trinity,val/loss,62,0.16656215488910675
trinity|vae,vae_logs_trinity,val/loss,63,0.16524404287338257
trinity|vae,vae_logs_trinity,val/loss,64,0.1663249433040619
trinity|vae,vae_logs_trinity,val/loss,65,0.1659601926803589
trinity|vae,vae_logs_trinity,val/loss,66,0.16561275720596313
trinity|vae,vae_logs_trinity,val/loss,67,0.16588211059570312
trinity|vae,vae_logs_trinity,val/loss,68,0.16614702343940735
trinity|vae,vae_logs_trinity,val/loss,69,0.1655350923538208
trinity|vae,vae_logs_trinity,val/loss,70,0.16621097922325134
trinity|vae,vae_logs_trinity,val/loss,71,0.16556556522846222
trinity|vae,vae_logs_trinity,val/loss,72,0.16603441536426544
trinity|vae,vae_logs_trinity,val/loss,73,0.16612927615642548
trinity|vae,vae_logs_trinity,val/loss,74,0.16586892306804657
trinity|vae,vae_logs_trinity,val/loss,75,0.16578811407089233
trinity|vae,vae_logs_trinity,val/loss,76,0.16572801768779755
trinity|vae,vae_logs_trinity,val/loss,77,0.1658426821231842
trinity|vae,vae_logs_trinity,val/loss,78,0.1654362827539444
trinity|vae,vae_logs_trinity,val/loss,79,0.1661447286605835
trinity|vae,vae_logs_trinity,val/loss,80,0.16619199514389038
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,1,0.14216580986976624
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,2,0.13026763498783112
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,3,0.1279779076576233
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,4,0.1275230199098587
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,5,0.12203047424554825
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,6,0.1135551705956459
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,7,0.10652350634336472
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,8,0.10149367898702621
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,9,0.09978252649307251
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,10,0.09786046296358109
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,11,0.0969548150897026
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,12,0.09503735601902008
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,13,0.09378614276647568
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,14,0.09275778383016586
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,15,0.09221092611551285
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,16,0.09239332377910614
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,17,0.09176311641931534
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,18,0.09275750815868378
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,19,0.09145389497280121
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,20,0.09108930081129074
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,21,0.09156222641468048
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,22,0.0912151113152504
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,23,0.09052872657775879
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,24,0.08976316452026367
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,25,0.08929645270109177
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,26,0.090047188103199
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,27,0.0906127542257309
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,28,0.0893869623541832
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,29,0.0892404094338417
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,30,0.08934983611106873
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,31,0.08882658183574677
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,32,0.08869163691997528
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,33,0.08852971345186234
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,34,0.08935529738664627
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,35,0.08857472240924835
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,36,0.08854517340660095
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,37,0.08826033771038055
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,38,0.08847862482070923
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,39,0.08888915926218033
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,40,0.08843690901994705
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,41,0.08873515576124191
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,42,0.08738110214471817
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,43,0.08817502111196518
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,44,0.0876668319106102
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,45,0.08737116307020187
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,46,0.08833293616771698
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,47,0.0878361314535141
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,48,0.08713501691818237
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,49,0.08774477243423462
